"CPI Date","CPI Month Year","Commodity","CPI Index","CPI Weight","CPI Index Previous Month","CPI Index Previous Quarter","CPI Index Previous Year","Population Group","Provisional/Final","Latest Flag","Base Year","Rep Desc"
"2018/12/31 00:00:00","DEC-2018","A.2) Fuel and Light ","149","","150.5","147.83","142.6","Rural","Final","Latest","CPI-2012 = 100","A.5) Fuel and light"
"2018/12/31 00:00:00","DEC-2018","A.2) Fuel and Light ","149.2","","150.5","147.83","142.6","Rural","Provisional","Old","CPI-2012 = 100","A.5) Fuel and light"
"2018/12/31 00:00:00","DEC-2018","A.2) Fuel and Light ","132.4","","136.7","129.7","126.8","Urban","Final","Latest","CPI-2012 = 100","A.5) Fuel and light"
"2018/12/31 00:00:00","DEC-2018","A.2) Fuel and Light ","132.4","","136.7","129.7","126.8","Urban","Provisional","Old","CPI-2012 = 100","A.5) Fuel and light"
"2018/12/31 00:00:00","DEC-2018","A.2) Fuel and Light ","142.7","","145.3","140.97","136.6","Combined","Final","Latest","CPI-2012 = 100","A.5) Fuel and light"
"2018/12/31 00:00:00","DEC-2018","A.2) Fuel and Light ","142.8","","145.3","140.97","136.6","Combined","Provisional","Old","CPI-2012 = 100","A.5) Fuel and light"
"2018/12/31 00:00:00","DEC-2018","Clothing and footwear","150.8","","150.9","151.07","147.2","Rural","Final","Latest","CPI-2012 = 100","A.3) Clothing and footwear"
"2018/12/31 00:00:00","DEC-2018","Clothing and footwear","151","","150.9","151.07","147.1","Rural","Provisional","Old","CPI-2012 = 100","A.3) Clothing and footwear"
"2018/12/31 00:00:00","DEC-2018","Clothing and footwear","140.8","","140.5","138.43","134","Urban","Final","Latest","CPI-2012 = 100","A.3) Clothing and footwear"
"2018/12/31 00:00:00","DEC-2018","Clothing and footwear","140.8","","140.5","138.43","134","Urban","Provisional","Old","CPI-2012 = 100","A.3) Clothing and footwear"
"2018/12/31 00:00:00","DEC-2018","Clothing and footwear","146.8","","146.8","146.07","142","Combined","Final","Latest","CPI-2012 = 100","A.3) Clothing and footwear"
"2018/12/31 00:00:00","DEC-2018","Clothing and footwear","147","","146.8","146.07","141.9","Combined","Provisional","Old","CPI-2012 = 100","A.3) Clothing and footwear"
"2018/12/31 00:00:00","DEC-2018","Sugar and confectionery","109.9","","111.6","114.7","121.9","Rural","Final","Latest","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2018/12/31 00:00:00","DEC-2018","Sugar and confectionery","110","","111.6","114.7","121.9","Rural","Provisional","Old","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2018/12/31 00:00:00","DEC-2018","Sugar and confectionery","111","","112.5","112.47","120.7","Urban","Final","Latest","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2018/12/31 00:00:00","DEC-2018","Sugar and confectionery","111","","112.5","112.47","120.7","Urban","Provisional","Old","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2018/12/31 00:00:00","DEC-2018","Sugar and confectionery","110.3","","111.9","113.97","121.5","Combined","Final","Latest","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2018/12/31 00:00:00","DEC-2018","Sugar and confectionery","110.3","","111.9","113.97","121.5","Combined","Provisional","Old","CPI-2012 = 100","A.1.9) Sugar and confectionery"
"2018/12/31 00:00:00","DEC-2018","A.1.5) Milk and Products ","142.4","","142","143.53","141.9","Rural","Final","Latest","CPI-2012 = 100","A.1.4) Milk and products"
"2018/12/31 00:00:00","DEC-2018","A.1.5) Milk and Products ","142.5","","142","143.53","141.9","Rural","Provisional","Old","CPI-2012 = 100","A.1.4) Milk and products"
"2018/12/31 00:00:00","DEC-2018","A.1.5) Milk and Products ","141.6","","141.6","141.23","139.5","Urban","Final","Latest","CPI-2012 = 100","A.1.4) Milk and products"
"2018/12/31 00:00:00","DEC-2018","A.1.5) Milk and Products ","141.6","","141.6","141.23","139.5","Urban","Provisional","Old","CPI-2012 = 100","A.1.4) Milk and products"
"2018/12/31 00:00:00","DEC-2018","A.1.5) Milk and Products ","142.1","","141.9","142.67","141","Combined","Final","Latest","CPI-2012 = 100","A.1.4) Milk and products"
"2018/12/31 00:00:00","DEC-2018","A.1.5) Milk and Products ","142.2","","141.9","142.67","141","Combined","Provisional","Old","CPI-2012 = 100","A.1.4) Milk and products"
"2018/12/31 00:00:00","DEC-2018","A.1.1) Cereals and Products","137.1","","137.1","139","136.4","Rural","Final","Latest","CPI-2012 = 100","A.1.1) Cereals and products"
"2018/12/31 00:00:00","DEC-2018","A.1.1) Cereals and Products","137.1","","137.1","139","136.3","Rural","Provisional","Old","CPI-2012 = 100","A.1.1) Cereals and products"
"2018/12/31 00:00:00","DEC-2018","A.1.1) Cereals and Products","138.5","","138.1","136.37","134.4","Urban","Final","Latest","CPI-2012 = 100","A.1.1) Cereals and products"
"2018/12/31 00:00:00","DEC-2018","A.1.1) Cereals and Products","138.5","","138.1","136.37","134.4","Urban","Provisional","Old","CPI-2012 = 100","A.1.1) Cereals and products"
"2018/12/31 00:00:00","DEC-2018","A.1.1) Cereals and Products","137.5","","137.4","138.13","135.8","Combined","Final","Latest","CPI-2012 = 100","A.1.1) Cereals and products"
"2018/12/31 00:00:00","DEC-2018","A.1.1) Cereals and Products","137.5","","137.4","138.13","135.7","Combined","Provisional","Old","CPI-2012 = 100","A.1.1) Cereals and products"
"2018/12/31 00:00:00","DEC-2018","A.1.2) Pulses and Products ","120.9","","121.1","126.2","133.8","Rural","Final","Latest","CPI-2012 = 100","A.1.8) Pulses and products"
"2018/12/31 00:00:00","DEC-2018","A.1.2) Pulses and Products ","121.1","","121.1","126.2","133.8","Rural","Provisional","Old","CPI-2012 = 100","A.1.8) Pulses and products"
"2018/12/31 00:00:00","DEC-2018","A.1.2) Pulses and Products ","117.5","","115.3","113.23","119.8","Urban","Final","Latest","CPI-2012 = 100","A.1.8) Pulses and products"
"2018/12/31 00:00:00","DEC-2018","A.1.2) Pulses and Products ","117.5","","115.3","113.23","119.8","Urban","Provisional","Old","CPI-2012 = 100","A.1.8) Pulses and products"
"2018/12/31 00:00:00","DEC-2018","A.1.2) Pulses and Products ","119.8","","119.1","121.83","129.1","Combined","Final","Latest","CPI-2012 = 100","A.1.8) Pulses and products"
"2018/12/31 00:00:00","DEC-2018","A.1.2) Pulses and Products ","119.9","","119.1","121.83","129.1","Combined","Provisional","Old","CPI-2012 = 100","A.1.8) Pulses and products"
"2018/12/31 00:00:00","DEC-2018","B) Consumer Food Price Index","136.5","","138.3","140.7","140.7","Rural","Final","Latest","CPI-2012 = 100","B) Consumer Food Price Index"
"2018/12/31 00:00:00","DEC-2018","B) Consumer Food Price Index","136.7","","138.3","140.7","","Rural","Provisional","Old","CPI-2012 = 100","B) Consumer Food Price Index"
"2018/12/31 00:00:00","DEC-2018","B) Consumer Food Price Index","135.2","","137","138.27","137.8","Urban","Final","Latest","CPI-2012 = 100","B) Consumer Food Price Index"
"2018/12/31 00:00:00","DEC-2018","B) Consumer Food Price Index","135.2","","137","138.27","","Urban","Provisional","Old","CPI-2012 = 100","B) Consumer Food Price Index"
"2018/12/31 00:00:00","DEC-2018","B) Consumer Food Price Index","136","","137.8","139.83","139.7","Combined","Final","Latest","CPI-2012 = 100","B) Consumer Food Price Index"
"2018/12/31 00:00:00","DEC-2018","B) Consumer Food Price Index","136.2","","137.8","139.83","","Combined","Provisional","Old","CPI-2012 = 100","B) Consumer Food Price Index"
"2018/12/31 00:00:00","DEC-2018","Household goods and services","149.5","","148","143.63","139.5","Rural","Final","Latest","CPI-2012 = 100","A.6.1) Household goods and services
"
"2018/12/31 00:00:00","DEC-2018","Household goods and services","149.7","","148","143.63","139.4","Rural","Provisional","Old","CPI-2012 = 100","A.6.1) Household goods and services
"
"2018/12/31 00:00:00","DEC-2018","Household goods and services","136.2","","135.8","134.3","129.3","Urban","Final","Latest","CPI-2012 = 100","A.6.1) Household goods and services
"
"2018/12/31 00:00:00","DEC-2018","Household goods and services","136.2","","135.8","134.3","129.3","Urban","Provisional","Old","CPI-2012 = 100","A.6.1) Household goods and services
"
"2018/12/31 00:00:00","DEC-2018","Household goods and services","143.2","","142.2","139.23","134.7","Combined","Final","Latest","CPI-2012 = 100","A.6.1) Household goods and services
"
"2018/12/31 00:00:00","DEC-2018","Household goods and services","143.3","","142.2","139.23","134.6","Combined","Provisional","Old","CPI-2012 = 100","A.6.1) Household goods and services
"
"2018/12/31 00:00:00","DEC-2018","A.5.3) Recreation and Amusement","143.3","","143.1","139","133.4","Rural","Final","Latest","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2018/12/31 00:00:00","DEC-2018","A.5.3) Recreation and Amusement","143.4","","143.1","139","133.4","Rural","Provisional","Old","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2018/12/31 00:00:00","DEC-2018","A.5.3) Recreation and Amusement","131.7","","131.3","129.67","125.6","Urban","Final","Latest","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2018/12/31 00:00:00","DEC-2018","A.5.3) Recreation and Amusement","131.7","","131.3","129.67","125.6","Urban","Provisional","Old","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2018/12/31 00:00:00","DEC-2018","A.5.3) Recreation and Amusement","136.8","","136.5","133.73","129","Combined","Final","Latest","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2018/12/31 00:00:00","DEC-2018","A.5.3) Recreation and Amusement","136.8","","136.5","133.73","129","Combined","Provisional","Old","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2018/12/31 00:00:00","DEC-2018","A.1.10) Non-Alcoholic Beverages ","137.8","","137.6","133.23","131.1","Rural","Final","Latest","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2018/12/31 00:00:00","DEC-2018","A.1.10) Non-Alcoholic Beverages ","138","","137.6","133.23","131.1","Rural","Provisional","Old","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2018/12/31 00:00:00","DEC-2018","A.1.10) Non-Alcoholic Beverages ","128.1","","128","127.3","125.7","Urban","Final","Latest","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2018/12/31 00:00:00","DEC-2018","A.1.10) Non-Alcoholic Beverages ","128.1","","128","127.3","125.7","Urban","Provisional","Old","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2018/12/31 00:00:00","DEC-2018","A.1.10) Non-Alcoholic Beverages ","133.8","","133.6","130.73","128.8","Combined","Final","Latest","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2018/12/31 00:00:00","DEC-2018","A.1.10) Non-Alcoholic Beverages ","133.9","","133.6","130.73","128.8","Combined","Provisional","Old","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2018/12/31 00:00:00","DEC-2018","A.5.5) Personal Care and Effects","133.2","","133.1","131.57","127.8","Rural","Final","Latest","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2018/12/31 00:00:00","DEC-2018","A.5.5) Personal Care and Effects","133.4","","133.1","131.57","127.8","Rural","Provisional","Old","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2018/12/31 00:00:00","DEC-2018","A.5.5) Personal Care and Effects","130.8","","130.5","128.6","124.6","Urban","Final","Latest","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2018/12/31 00:00:00","DEC-2018","A.5.5) Personal Care and Effects","130.8","","130.5","128.6","124.6","Urban","Provisional","Old","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2018/12/31 00:00:00","DEC-2018","A.5.5) Personal Care and Effects","132.2","","132","130.37","126.5","Combined","Final","Latest","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2018/12/31 00:00:00","DEC-2018","A.5.5) Personal Care and Effects","132.3","","132","130.37","126.5","Combined","Provisional","Old","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2018/12/31 00:00:00","DEC-2018","A.5.4) Transport and Communication","128.9","","130.3","128.57","122","Rural","Final","Latest","CPI-2012 = 100","A.6.3) Transport and communication"
"2018/12/31 00:00:00","DEC-2018","A.5.4) Transport and Communication","128.9","","130.3","128.57","122","Rural","Provisional","Old","CPI-2012 = 100","A.6.3) Transport and communication"
"2018/12/31 00:00:00","DEC-2018","A.5.4) Transport and Communication","118.8","","121.2","121.1","115.3","Urban","Final","Latest","CPI-2012 = 100","A.6.3) Transport and communication"
"2018/12/31 00:00:00","DEC-2018","A.5.4) Transport and Communication","118.8","","121.2","121.1","115.3","Urban","Provisional","Old","CPI-2012 = 100","A.6.3) Transport and communication"
"2018/12/31 00:00:00","DEC-2018","A.5.4) Transport and Communication","123.6","","125.5","124.63","118.5","Combined","Final","Latest","CPI-2012 = 100","A.6.3) Transport and communication"
"2018/12/31 00:00:00","DEC-2018","A.5.4) Transport and Communication","123.6","","125.5","124.63","118.5","Combined","Provisional","Old","CPI-2012 = 100","A.6.3) Transport and communication"
"2018/12/31 00:00:00","DEC-2018","Prepared meals, snacks, sweets etc.","156","","156.1","155.3","151.4","Rural","Final","Latest","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2018/12/31 00:00:00","DEC-2018","Prepared meals, snacks, sweets etc.","156.2","","156.1","155.3","151.4","Rural","Provisional","Old","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2018/12/31 00:00:00","DEC-2018","Prepared meals, snacks, sweets etc.","152.9","","152.6","150.37","146.3","Urban","Final","Latest","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2018/12/31 00:00:00","DEC-2018","Prepared meals, snacks, sweets etc.","152.9","","152.6","150.37","146.3","Urban","Provisional","Old","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2018/12/31 00:00:00","DEC-2018","Prepared meals, snacks, sweets etc.","154.6","","154.5","153.03","149","Combined","Final","Latest","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2018/12/31 00:00:00","DEC-2018","Prepared meals, snacks, sweets etc.","154.7","","154.5","153.03","149","Combined","Provisional","Old","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2018/12/31 00:00:00","DEC-2018","A.1.12) Pan, Tobacco and Intoxicants","162.4","","161.9","156.73","153.2","Rural","Final","Latest","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2018/12/31 00:00:00","DEC-2018","A.1.12) Pan, Tobacco and Intoxicants","162.5","","161.9","156.73","153.2","Rural","Provisional","Old","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2018/12/31 00:00:00","DEC-2018","A.1.12) Pan, Tobacco and Intoxicants","164.6","","164.4","162.27","157","Urban","Final","Latest","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2018/12/31 00:00:00","DEC-2018","A.1.12) Pan, Tobacco and Intoxicants","164.6","","164.4","162.27","157","Urban","Provisional","Old","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2018/12/31 00:00:00","DEC-2018","A.1.12) Pan, Tobacco and Intoxicants","163","","162.6","158.2","154.2","Combined","Final","Latest","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2018/12/31 00:00:00","DEC-2018","A.1.12) Pan, Tobacco and Intoxicants","163.1","","162.6","158.2","154.2","Combined","Provisional","Old","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2019/01/31 00:00:00","JAN-2019","Egg","138.2","","137.5","136.23","143.8","Rural","Final","Latest","CPI-2012 = 100","A.1.3) Egg"
"2019/01/31 00:00:00","JAN-2019","Egg","138.2","","137.5","136.23","143.8","Rural","Provisional","Old","CPI-2012 = 100","A.1.3) Egg"
"2019/01/31 00:00:00","JAN-2019","Egg","143.5","","141.1","137.47","143.6","Urban","Final","Latest","CPI-2012 = 100","A.1.3) Egg"
"2019/01/31 00:00:00","JAN-2019","Egg","143.5","","141.1","137.47","143.6","Urban","Provisional","Old","CPI-2012 = 100","A.1.3) Egg"
"2019/01/31 00:00:00","JAN-2019","Egg","140.2","","138.9","136.7","143.7","Combined","Final","Latest","CPI-2012 = 100","A.1.3) Egg"
"2019/01/31 00:00:00","JAN-2019","Egg","140.2","","138.9","136.7","143.7","Combined","Provisional","Old","CPI-2012 = 100","A.1.3) Egg"
"2019/01/31 00:00:00","JAN-2019","Health","149.6","","149.9","146.6","136","Rural","Final","Latest","CPI-2012 = 100","A.6.2) Health"
"2019/01/31 00:00:00","JAN-2019","Health","149.7","","149.9","146.6","136","Rural","Provisional","Old","CPI-2012 = 100","A.6.2) Health"
"2019/01/31 00:00:00","JAN-2019","Health","137.8","","137.3","136.77","129","Urban","Final","Latest","CPI-2012 = 100","A.6.2) Health"
"2019/01/31 00:00:00","JAN-2019","Health","137.8","","137.3","136.77","129","Urban","Provisional","Old","CPI-2012 = 100","A.6.2) Health"
"2019/01/31 00:00:00","JAN-2019","Health","145.1","","145.1","142.83","133.3","Combined","Final","Latest","CPI-2012 = 100","A.6.2) Health"
"2019/01/31 00:00:00","JAN-2019","Health","145.2","","145.1","142.83","133.3","Combined","Provisional","Old","CPI-2012 = 100","A.6.2) Health"
"2019/01/31 00:00:00","JAN-2019","Spices","138.9","","140.7","140.1","136","Rural","Final","Latest","CPI-2012 = 100","A.1.10) Spices"
"2019/01/31 00:00:00","JAN-2019","Spices","139.1","","140.7","140.1","136.1","Rural","Provisional","Old","CPI-2012 = 100","A.1.10) Spices"
"2019/01/31 00:00:00","JAN-2019","Spices","140.4","","141.5","141.33","140.5","Urban","Final","Latest","CPI-2012 = 100","A.1.10) Spices"
"2019/01/31 00:00:00","JAN-2019","Spices","140.3","","141.5","141.33","140.5","Urban","Provisional","Old","CPI-2012 = 100","A.1.10) Spices"
"2019/01/31 00:00:00","JAN-2019","Spices","139.4","","141","140.5","137.5","Combined","Final","Latest","CPI-2012 = 100","A.1.10) Spices"
"2019/01/31 00:00:00","JAN-2019","Spices","139.5","","141","140.5","137.6","Combined","Provisional","Old","CPI-2012 = 100","A.1.10) Spices"
"2019/01/31 00:00:00","JAN-2019","Clothing","150.6","","151.8","151.33","148.3","Rural","Final","Latest","CPI-2012 = 100","A.3.1) Clothing"
"2019/01/31 00:00:00","JAN-2019","Clothing","150.8","","151.8","151.33","148.4","Rural","Provisional","Old","CPI-2012 = 100","A.3.1) Clothing"
"2019/01/31 00:00:00","JAN-2019","Clothing","143","","142.7","142.2","136","Urban","Final","Latest","CPI-2012 = 100","A.3.1) Clothing"
"2019/01/31 00:00:00","JAN-2019","Clothing","143","","142.7","142.2","136","Urban","Provisional","Old","CPI-2012 = 100","A.3.1) Clothing"
"2019/01/31 00:00:00","JAN-2019","Clothing","147.6","","148.2","147.73","143.5","Combined","Final","Latest","CPI-2012 = 100","A.3.1) Clothing"
"2019/01/31 00:00:00","JAN-2019","Clothing","147.7","","148.2","147.73","143.5","Combined","Provisional","Old","CPI-2012 = 100","A.3.1) Clothing"
"2019/01/31 00:00:00","JAN-2019","Education","155.2","","155.1","151.1","141.6","Rural","Final","Latest","CPI-2012 = 100","A.6.5) Education"
"2019/01/31 00:00:00","JAN-2019","Education","155.1","","155.1","151.1","141.6","Rural","Provisional","Old","CPI-2012 = 100","A.6.5) Education"
"2019/01/31 00:00:00","JAN-2019","Education","146.6","","146.5","146.03","137.1","Urban","Final","Latest","CPI-2012 = 100","A.6.5) Education"
"2019/01/31 00:00:00","JAN-2019","Education","146.6","","146.5","146.03","137.1","Urban","Provisional","Old","CPI-2012 = 100","A.6.5) Education"
"2019/01/31 00:00:00","JAN-2019","Education","150.2","","150.1","148.13","139","Combined","Final","Latest","CPI-2012 = 100","A.6.5) Education"
"2019/01/31 00:00:00","JAN-2019","Education","150.1","","150.1","148.13","139","Combined","Provisional","Old","CPI-2012 = 100","A.6.5) Education"
"2019/01/31 00:00:00","JAN-2019","A.3) Housing","","","","","","Rural","Final","Latest","CPI-2012 = 100","A.4) Housing"
"2019/01/31 00:00:00","JAN-2019","A.3) Housing","","","","","","Rural","Provisional","Old","CPI-2012 = 100","A.4) Housing"
"2019/01/31 00:00:00","JAN-2019","A.3) Housing","147.7","","146.5","146.57","140.4","Urban","Final","Latest","CPI-2012 = 100","A.4) Housing"
"2019/01/31 00:00:00","JAN-2019","A.3) Housing","147.7","","146.5","146.57","140.4","Urban","Provisional","Old","CPI-2012 = 100","A.4) Housing"
"2019/01/31 00:00:00","JAN-2019","A.3) Housing","","","146.5","146.6","140.4","Combined","Final","Latest","CPI-2012 = 100","A.4) Housing"
"2019/01/31 00:00:00","JAN-2019","A.3) Housing","147.7","","146.5","146.6","140.4","Combined","Provisional","Old","CPI-2012 = 100","A.4) Housing"
"2019/01/31 00:00:00","JAN-2019","Meat and fish","152.5","","152","150.1","144.4","Rural","Final","Latest","CPI-2012 = 100","A.1.2) Meat and fish"
"2019/01/31 00:00:00","JAN-2019","Meat and fish","152.6","","152","150.1","144.4","Rural","Provisional","Old","CPI-2012 = 100","A.1.2) Meat and fish"
"2019/01/31 00:00:00","JAN-2019","Meat and fish","149.4","","147.8","146.33","143.7","Urban","Final","Latest","CPI-2012 = 100","A.1.2) Meat and fish"
"2019/01/31 00:00:00","JAN-2019","Meat and fish","149.4","","147.8","146.33","143.7","Urban","Provisional","Old","CPI-2012 = 100","A.1.2) Meat and fish"
"2019/01/31 00:00:00","JAN-2019","Meat and fish","151.4","","150.5","148.8","144.2","Combined","Final","Latest","CPI-2012 = 100","A.1.2) Meat and fish"
"2019/01/31 00:00:00","JAN-2019","Meat and fish","151.5","","150.5","148.8","144.2","Combined","Provisional","Old","CPI-2012 = 100","A.1.2) Meat and fish"
"2019/01/31 00:00:00","JAN-2019","A.1.8) Fruits ","135.5","","140.4","142.87","147.9","Rural","Final","Latest","CPI-2012 = 100","A.1.6) Fruits"
"2019/01/31 00:00:00","JAN-2019","A.1.8) Fruits ","135.6","","140.4","142.87","147.8","Rural","Provisional","Old","CPI-2012 = 100","A.1.6) Fruits"
"2019/01/31 00:00:00","JAN-2019","A.1.8) Fruits ","135.2","","138.5","139.83","133.8","Urban","Final","Latest","CPI-2012 = 100","A.1.6) Fruits"
"2019/01/31 00:00:00","JAN-2019","A.1.8) Fruits ","135.2","","138.5","139.83","133.8","Urban","Provisional","Old","CPI-2012 = 100","A.1.6) Fruits"
"2019/01/31 00:00:00","JAN-2019","A.1.8) Fruits ","135.4","","139.5","141.47","141.3","Combined","Final","Latest","CPI-2012 = 100","A.1.6) Fruits"
"2019/01/31 00:00:00","JAN-2019","A.1.8) Fruits ","135.4","","139.5","141.47","141.3","Combined","Provisional","Old","CPI-2012 = 100","A.1.6) Fruits"
"2019/01/31 00:00:00","JAN-2019","A.4.2) Footwear","145.1","","146.1","145.3","142.3","Rural","Final","Latest","CPI-2012 = 100","A.3.2) Footwear"
"2019/01/31 00:00:00","JAN-2019","A.4.2) Footwear","145.2","","146.1","145.3","142.3","Rural","Provisional","Old","CPI-2012 = 100","A.3.2) Footwear"
"2019/01/31 00:00:00","JAN-2019","A.4.2) Footwear","130.4","","130.3","130.1","125.9","Urban","Final","Latest","CPI-2012 = 100","A.3.2) Footwear"
"2019/01/31 00:00:00","JAN-2019","A.4.2) Footwear","130.4","","130.3","130.1","125.9","Urban","Provisional","Old","CPI-2012 = 100","A.3.2) Footwear"
"2019/01/31 00:00:00","JAN-2019","A.4.2) Footwear","139","","139.5","138.97","135.5","Combined","Final","Latest","CPI-2012 = 100","A.3.2) Footwear"
"2019/01/31 00:00:00","JAN-2019","A.4.2) Footwear","139.1","","139.5","138.97","135.5","Combined","Provisional","Old","CPI-2012 = 100","A.3.2) Footwear"
"2019/01/31 00:00:00","JAN-2019","A) General Index","141","","142.1","142.17","139.3","Rural","Final","Latest","CPI-2012 = 100","A) General Index"
"2019/01/31 00:00:00","JAN-2019","A) General Index","141.1","","142.1","142.17","139.3","Rural","Provisional","Old","CPI-2012 = 100","A) General Index"
"2019/01/31 00:00:00","JAN-2019","A) General Index","138","","138","138.63","134.1","Urban","Final","Latest","CPI-2012 = 100","A) General Index"
"2019/01/31 00:00:00","JAN-2019","A) General Index","138","","138","138.63","134.1","Urban","Provisional","Old","CPI-2012 = 100","A) General Index"
"2019/01/31 00:00:00","JAN-2019","A) General Index","139.6","","140.2","140.53","136.9","Combined","Final","Latest","CPI-2012 = 100","A) General Index"
"2019/01/31 00:00:00","JAN-2019","A) General Index","139.7","","140.2","140.53","136.9","Combined","Provisional","Old","CPI-2012 = 100","A) General Index"
"2019/01/31 00:00:00","JAN-2019","A.1.7) Vegetables","131.7","","137.3","143.9","152.1","Rural","Final","Latest","CPI-2012 = 100","A.1.7) Vegetables"
"2019/01/31 00:00:00","JAN-2019","A.1.7) Vegetables","131.8","","137.3","143.9","152.2","Rural","Provisional","Old","CPI-2012 = 100","A.1.7) Vegetables"
"2019/01/31 00:00:00","JAN-2019","A.1.7) Vegetables","130.5","","132.4","143.53","150.5","Urban","Final","Latest","CPI-2012 = 100","A.1.7) Vegetables"
"2019/01/31 00:00:00","JAN-2019","A.1.7) Vegetables","130.5","","132.4","143.53","150.5","Urban","Provisional","Old","CPI-2012 = 100","A.1.7) Vegetables"
"2019/01/31 00:00:00","JAN-2019","A.1.7) Vegetables","131.3","","135.6","143.77","151.6","Combined","Final","Latest","CPI-2012 = 100","A.1.7) Vegetables"
"2019/01/31 00:00:00","JAN-2019","A.1.7) Vegetables","131.4","","135.6","143.77","151.6","Combined","Provisional","Old","CPI-2012 = 100","A.1.7) Vegetables"
"2019/01/31 00:00:00","JAN-2019","A.5) Miscellaneous","141.7","","141.8","140.5","132.3","Rural","Final","Latest","CPI-2012 = 100","A.6) Miscellaneous"
"2019/01/31 00:00:00","JAN-2019","A.5) Miscellaneous","141.7","","141.8","140.5","132.3","Rural","Provisional","Old","CPI-2012 = 100","A.6) Miscellaneous"
"2019/01/31 00:00:00","JAN-2019","A.5) Miscellaneous","131.8","","131.7","132.13","125.8","Urban","Final","Latest","CPI-2012 = 100","A.6) Miscellaneous"
"2019/01/31 00:00:00","JAN-2019","A.5) Miscellaneous","131.8","","131.7","132.13","125.8","Urban","Provisional","Old","CPI-2012 = 100","A.6) Miscellaneous"
"2019/01/31 00:00:00","JAN-2019","A.5) Miscellaneous","136.9","","136.9","136.47","129.1","Combined","Final","Latest","CPI-2012 = 100","A.6) Miscellaneous"
"2019/01/31 00:00:00","JAN-2019","A.5) Miscellaneous","136.9","","136.9","136.47","129.1","Combined","Provisional","Old","CPI-2012 = 100","A.6) Miscellaneous"
"2019/01/31 00:00:00","JAN-2019","Food and beverages","137.4","","138.8","139.57","140.4","Rural","Final","Latest","CPI-2012 = 100","A.1) Food and beverages"
"2019/01/31 00:00:00","JAN-2019","Food and beverages","137.5","","138.8","139.57","140.4","Rural","Provisional","Old","CPI-2012 = 100","A.1) Food and beverages"
"2019/01/31 00:00:00","JAN-2019","Food and beverages","137.3","","137.6","138.7","137.2","Urban","Final","Latest","CPI-2012 = 100","A.1) Food and beverages"
"2019/01/31 00:00:00","JAN-2019","Food and beverages","137.3","","137.6","138.7","137.2","Urban","Provisional","Old","CPI-2012 = 100","A.1) Food and beverages"
"2019/01/31 00:00:00","JAN-2019","Food and beverages","137.4","","138.4","139.27","139.2","Combined","Final","Latest","CPI-2012 = 100","A.1) Food and beverages"
"2019/01/31 00:00:00","JAN-2019","Food and beverages","137.4","","138.4","139.27","139.2","Combined","Provisional","Old","CPI-2012 = 100","A.1) Food and beverages"
"2019/01/31 00:00:00","JAN-2019","A.1.3) Oils and Fats","123.9","","124.5","123.5","123.2","Rural","Final","Latest","CPI-2012 = 100","A.1.5) Oils and fats"
"2019/01/31 00:00:00","JAN-2019","A.1.3) Oils and Fats","124.1","","124.5","123.5","123.1","Rural","Provisional","Old","CPI-2012 = 100","A.1.5) Oils and fats"
