CPI Date,CPI Month Year,Commodity,CPI Index,CPI Weight,CPI Index Previous Month,CPI Index Previous Quarter,CPI Index Previous Year,Population Group,Provisional/Final,Latest Flag,Base Year,Rep Desc
31-08-2020 00:00,Aug-20,Meat and fish,187.1,,193.3,182.07,160.6,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
31-08-2020 00:00,Aug-20,A.1.8) Fruits ,150.9,,150.5,148.83,149.4,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
31-08-2020 00:00,Aug-20,A.4.2) Footwear,144.3,,143.6,144.2,140.6,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
31-08-2020 00:00,Aug-20,A) General Index,154.7,,154.2,151.37,145,Combined,Final,Latest,CPI-2012 = 100,A) General Index
31-08-2020 00:00,Aug-20,A.1.7) Vegetables,186.7,,178.4,158.63,167.4,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
31-08-2020 00:00,Aug-20,A.5) Miscellaneous,150,,149.2,146.23,140.2,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
31-08-2020 00:00,Aug-20,Food and beverages,158,,157.3,153.57,145.9,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
31-08-2020 00:00,Aug-20,A.1.3) Oils and Fats,138.2,,137.7,135.97,122.9,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
31-08-2020 00:00,Aug-20,A.2) Fuel and Light ,142.9,,143.2,142.83,138.5,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
31-08-2020 00:00,Aug-20,Clothing and footwear,152,,151.9,151.9,147.9,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
31-08-2020 00:00,Aug-20,Sugar and confectionery,116.4,,115.1,117,112,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
31-08-2020 00:00,Aug-20,A.1.5) Milk and Products ,153.6,,153.5,154.67,144.7,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
31-08-2020 00:00,Aug-20,A.1.1) Cereals and Products,148.4,,149,148.9,140.1,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
31-08-2020 00:00,Aug-20,A.1.2) Pulses and Products ,149.8,,150.7,150.83,130.9,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
31-08-2020 00:00,Aug-20,B) Consumer Food Price Index,157.8,,157.2,152.33,144.7,Combined,Final,Latest,CPI-2012 = 100,B) Consumer Food Price Index
31-08-2020 00:00,Aug-20,Household goods and services,148.7,,148.7,148.17,144.5,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
31-08-2020 00:00,Aug-20,A.5.3) Recreation and Amusement,146.6,,148.2,147.2,140.9,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
31-08-2020 00:00,Aug-20,A.1.10) Non-Alcoholic Beverages ,142.2,,140.6,138.2,134.9,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
31-08-2020 00:00,Aug-20,A.5.5) Personal Care and Effects,158.4,,154.3,148.93,138.4,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
31-08-2020 00:00,Aug-20,A.5.4) Transport and Communication,139.6,,138.5,133.27,125.8,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
31-08-2020 00:00,Aug-20,"Prepared meals, snacks, sweets etc.",162.9,,162.4,162.1,156.6,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
31-08-2020 00:00,Aug-20,"A.1.12) Pan, Tobacco and Intoxicants",184.4,,185.6,177.03,165.8,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
30-09-2020 00:00,Sep-20,Egg,161.4,,152.5,149.33,139.6,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
30-09-2020 00:00,Sep-20,Health,156.3,,155.6,152.67,149,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
30-09-2020 00:00,Sep-20,Spices,161,,160.3,158,144.1,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
30-09-2020 00:00,Sep-20,Clothing,153.7,,153.4,153.17,149.2,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
30-09-2020 00:00,Sep-20,Education,158.5,,157.5,158.43,155.2,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
30-09-2020 00:00,Sep-20,A.3) Housing,156.5,,156.3,155.3,,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
30-09-2020 00:00,Sep-20,Meat and fish,188.9,,187.1,182.07,160.8,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
30-09-2020 00:00,Sep-20,A.1.8) Fruits ,151.2,,150.9,148.83,146.6,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
30-09-2020 00:00,Sep-20,A.4.2) Footwear,144.6,,144.3,144.2,140.6,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
30-09-2020 00:00,Sep-20,A) General Index,156.4,,154.7,151.37,145.8,Combined,Final,Latest,CPI-2012 = 100,A) General Index
30-09-2020 00:00,Sep-20,A.1.7) Vegetables,209.2,,186.7,158.63,173.2,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
30-09-2020 00:00,Sep-20,A.5) Miscellaneous,150.4,,150,146.23,140.7,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
30-09-2020 00:00,Sep-20,Food and beverages,161.4,,158,153.57,147,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
30-09-2020 00:00,Sep-20,A.1.3) Oils and Fats,140.1,,138.2,135.97,123.5,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
30-09-2020 00:00,Sep-20,A.2) Fuel and Light ,143.1,,142.9,142.83,139.2,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
30-09-2020 00:00,Sep-20,Clothing and footwear,152.3,,152,151.9,147.9,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
30-09-2020 00:00,Sep-20,Sugar and confectionery,116.2,,116.4,117,113.2,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
30-09-2020 00:00,Sep-20,A.1.5) Milk and Products ,153.6,,153.6,154.67,145.4,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
30-09-2020 00:00,Sep-20,A.1.1) Cereals and Products,147.5,,148.4,148.9,140.9,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
30-09-2020 00:00,Sep-20,A.1.2) Pulses and Products ,150.9,,149.8,150.83,131.6,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
30-09-2020 00:00,Sep-20,B) Consumer Food Price Index,161.6,,157.8,152.33,146,Combined,Final,Latest,CPI-2012 = 100,B) Consumer Food Price Index
30-09-2020 00:00,Sep-20,Household goods and services,148.7,,148.8,148.17,144.6,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
30-09-2020 00:00,Sep-20,A.5.3) Recreation and Amusement,146.5,,146.6,147.2,141.3,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
30-09-2020 00:00,Sep-20,A.1.10) Non-Alcoholic Beverages ,144,,142.2,138.2,135,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
30-09-2020 00:00,Sep-20,A.5.5) Personal Care and Effects,157,,158.4,148.93,139.7,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
30-09-2020 00:00,Sep-20,A.5.4) Transport and Communication,140.6,,139.7,133.27,126.1,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
30-09-2020 00:00,Sep-20,"Prepared meals, snacks, sweets etc.",163.2,,162.9,162.1,156.8,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
30-09-2020 00:00,Sep-20,"A.1.12) Pan, Tobacco and Intoxicants",184.3,,184.4,177.03,166.5,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
31-10-2020 00:00,Oct-20,Egg,173.6,,161.4,154.9,142.6,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
31-10-2020 00:00,Oct-20,Health,157.2,,156.3,155.63,149.4,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
31-10-2020 00:00,Oct-20,Spices,161.8,,161,160.43,145.4,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
31-10-2020 00:00,Oct-20,Clothing,154.3,,153.7,153.4,149.4,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
31-10-2020 00:00,Oct-20,Education,158.6,,158.6,158.17,155.4,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
31-10-2020 00:00,Oct-20,A.3) Housing,158,,156.5,156.1,153,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
31-10-2020 00:00,Oct-20,Meat and fish,191,,189.1,188.97,161,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
31-10-2020 00:00,Oct-20,A.1.8) Fruits ,148.4,,151.3,150.83,148,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
31-10-2020 00:00,Oct-20,A.4.2) Footwear,144.9,,144.6,144.1,140.8,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
31-10-2020 00:00,Oct-20,A) General Index,158.4,,156.5,155,147.2,Combined,Final,Latest,CPI-2012 = 100,A) General Index
31-10-2020 00:00,Oct-20,A.1.7) Vegetables,230,,209.2,191.33,188.4,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
31-10-2020 00:00,Oct-20,A.5) Miscellaneous,150.7,,150.4,149.8,141,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
31-10-2020 00:00,Oct-20,Food and beverages,164.7,,161.4,158.8,149.6,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
31-10-2020 00:00,Oct-20,A.1.3) Oils and Fats,142.7,,140.1,138.57,123.9,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
31-10-2020 00:00,Oct-20,A.2) Fuel and Light ,143.6,,143.2,143,140.6,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
31-10-2020 00:00,Oct-20,Clothing and footwear,152.8,,152.4,152,148.2,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
31-10-2020 00:00,Oct-20,Sugar and confectionery,115.7,,116.2,115.9,114,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
31-10-2020 00:00,Oct-20,A.1.5) Milk and Products ,153.8,,153.6,153.5,146.2,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
31-10-2020 00:00,Oct-20,A.1.1) Cereals and Products,146.8,,147.5,148.27,141.8,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
31-10-2020 00:00,Oct-20,A.1.2) Pulses and Products ,156.8,,150.9,150.37,132.5,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
31-10-2020 00:00,Oct-20,B) Consumer Food Price Index,165.5,,161.6,158.7,149.1,Combined,Final,Latest,CPI-2012 = 100,B) Consumer Food Price Index
31-10-2020 00:00,Oct-20,Household goods and services,149.2,,148.8,148.6,145,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
31-10-2020 00:00,Oct-20,A.5.3) Recreation and Amusement,148.4,,146.6,146.37,141.7,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
31-10-2020 00:00,Oct-20,A.1.10) Non-Alcoholic Beverages ,146.5,,144,142.27,135.1,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
31-10-2020 00:00,Oct-20,A.5.5) Personal Care and Effects,156.9,,157,156.57,140,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
31-10-2020 00:00,Oct-20,A.5.4) Transport and Communication,140.4,,140.6,139.57,126.3,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
31-10-2020 00:00,Oct-20,"Prepared meals, snacks, sweets etc.",163.8,,163.2,162.8,157.1,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
31-10-2020 00:00,Oct-20,"A.1.12) Pan, Tobacco and Intoxicants",184.8,,184.5,183.77,167.1,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
30-11-2020 00:00,Nov-20,Egg,175.3,,173.7,154.9,145.6,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
30-11-2020 00:00,Nov-20,Health,158.3,,157.2,155.63,149.9,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
30-11-2020 00:00,Nov-20,Spices,163,,161.8,160.43,147,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
30-11-2020 00:00,Nov-20,Clothing,155,,154.3,153.4,149.9,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
30-11-2020 00:00,Nov-20,Education,159.4,,158.6,158.17,155.5,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
30-11-2020 00:00,Nov-20,A.3) Housing,158.4,,158,156.1,153.5,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
30-11-2020 00:00,Nov-20,Meat and fish,191,,191.1,188.97,163.2,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
30-11-2020 00:00,Nov-20,A.1.8) Fruits ,147.7,,148.5,150.83,147.4,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
30-11-2020 00:00,Nov-20,A.4.2) Footwear,145.4,,144.9,144.1,141,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
30-11-2020 00:00,Nov-20,A) General Index,158.9,,158.4,155,148.6,Combined,Final,Latest,CPI-2012 = 100,A) General Index
30-11-2020 00:00,Nov-20,A.1.7) Vegetables,230.5,,230.8,191.33,199.6,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
30-11-2020 00:00,Nov-20,A.5) Miscellaneous,151.2,,150.7,149.8,141.3,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
30-11-2020 00:00,Nov-20,Food and beverages,165.4,,164.8,158.8,151.9,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
30-11-2020 00:00,Nov-20,A.1.3) Oils and Fats,146.6,,142.7,138.57,124.3,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
30-11-2020 00:00,Nov-20,A.2) Fuel and Light ,144.6,,143.8,143,142.3,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
30-11-2020 00:00,Nov-20,Clothing and footwear,153.6,,152.9,152,148.6,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
30-11-2020 00:00,Nov-20,Sugar and confectionery,115.3,,115.7,115.9,114.2,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
30-11-2020 00:00,Nov-20,A.1.5) Milk and Products ,154.1,,153.8,153.5,146.7,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
30-11-2020 00:00,Nov-20,A.1.1) Cereals and Products,146,,146.8,148.27,142.5,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
30-11-2020 00:00,Nov-20,A.1.2) Pulses and Products ,160.2,,156.8,150.37,135.7,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
30-11-2020 00:00,Nov-20,B) Consumer Food Price Index,166,,165.6,158.7,151.6,Combined,Final,Latest,CPI-2012 = 100,B) Consumer Food Price Index
30-11-2020 00:00,Nov-20,Household goods and services,149.7,,149.2,148.6,145.3,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
30-11-2020 00:00,Nov-20,A.5.3) Recreation and Amusement,148.5,,148.4,146.37,142.1,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
30-11-2020 00:00,Nov-20,A.1.10) Non-Alcoholic Beverages ,149.2,,146.5,142.27,135.3,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
30-11-2020 00:00,Nov-20,A.5.5) Personal Care and Effects,157.1,,156.9,156.57,140.3,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
30-11-2020 00:00,Nov-20,A.5.4) Transport and Communication,140.7,,140.4,139.57,126.6,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
30-11-2020 00:00,Nov-20,"Prepared meals, snacks, sweets etc.",164.8,,163.8,162.8,157.5,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
30-11-2020 00:00,Nov-20,"A.1.12) Pan, Tobacco and Intoxicants",185.4,,184.9,183.77,167.9,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
31-12-2020 00:00,Dec-20,Egg,175.3,,175.3,154.9,151.1,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
31-12-2020 00:00,Dec-20,Health,159.3,,158.3,155.63,150.4,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
31-12-2020 00:00,Dec-20,Spices,164,,163,160.43,148.7,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
31-12-2020 00:00,Dec-20,Clothing,155.5,,155,153.4,150.3,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
31-12-2020 00:00,Dec-20,Education,159.2,,159.4,158.17,155.7,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
31-12-2020 00:00,Dec-20,A.3) Housing,157.7,,158.4,156.1,152.8,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
31-12-2020 00:00,Dec-20,Meat and fish,190.1,,191,188.97,165,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
31-12-2020 00:00,Dec-20,A.1.8) Fruits ,149.6,,147.8,150.83,145.7,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
31-12-2020 00:00,Dec-20,A.4.2) Footwear,146.1,,145.4,144.1,141.3,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
31-12-2020 00:00,Dec-20,A) General Index,157.3,,158.9,155,150.4,Combined,Final,Latest,CPI-2012 = 100,A) General Index
31-12-2020 00:00,Dec-20,A.1.7) Vegetables,194.2,,230.8,191.33,217,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
31-12-2020 00:00,Dec-20,A.5) Miscellaneous,151.9,,151.2,149.8,142.5,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
31-12-2020 00:00,Dec-20,Food and beverages,161,,165.4,158.8,155,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
31-12-2020 00:00,Dec-20,A.1.3) Oils and Fats,150.9,,146.6,138.57,125.7,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
31-12-2020 00:00,Dec-20,A.2) Fuel and Light ,147.9,,145,143,143.7,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
31-12-2020 00:00,Dec-20,Clothing and footwear,154.2,,153.6,152,149,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
31-12-2020 00:00,Dec-20,Sugar and confectionery,114.6,,115.3,115.9,114,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
31-12-2020 00:00,Dec-20,A.1.5) Milk and Products ,154.1,,154.1,153.5,148.3,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
31-12-2020 00:00,Dec-20,A.1.1) Cereals and Products,144.9,,146,148.27,143.5,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
31-12-2020 00:00,Dec-20,A.1.2) Pulses and Products ,160.4,,160.2,150.37,138.3,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
31-12-2020 00:00,Dec-20,B) Consumer Food Price Index,160.6,,166,158.7,155.3,Combined,Final,Latest,CPI-2012 = 100,B) Consumer Food Price Index
31-12-2020 00:00,Dec-20,Household goods and services,150,,149.7,148.6,145.8,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
31-12-2020 00:00,Dec-20,A.5.3) Recreation and Amusement,149.6,,148.6,146.37,142.3,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
31-12-2020 00:00,Dec-20,A.1.10) Non-Alcoholic Beverages ,151.8,,149.2,142.27,135.8,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
31-12-2020 00:00,Dec-20,A.5.5) Personal Care and Effects,156.8,,157.1,156.57,140.4,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
31-12-2020 00:00,Dec-20,A.5.4) Transport and Communication,141.9,,140.7,139.57,129.8,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
31-12-2020 00:00,Dec-20,"Prepared meals, snacks, sweets etc.",165.6,,164.8,162.8,158,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
31-12-2020 00:00,Dec-20,"A.1.12) Pan, Tobacco and Intoxicants",186.5,,185.4,183.77,168.5,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
31-01-2021 00:00,Jan-21,Egg,174.9,,175.4,174.73,154.9,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
31-01-2021 00:00,Jan-21,Health,160.4,,159.4,158.27,151.2,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
31-01-2021 00:00,Jan-21,Spices,164.4,,164,162.93,150.9,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
31-01-2021 00:00,Jan-21,Clothing,156.3,,155.5,154.93,150.5,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
31-01-2021 00:00,Jan-21,Education,159.4,,159.4,159.07,156.1,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
31-01-2021 00:00,Jan-21,A.3) Housing,158.9,,157.7,158.03,153.9,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
31-01-2021 00:00,Jan-21,Meat and fish,188.4,,190.1,190.7,167.4,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
31-01-2021 00:00,Jan-21,A.1.8) Fruits ,150.3,,149.6,148.57,143.2,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
31-01-2021 00:00,Jan-21,A.4.2) Footwear,146.8,,146.1,145.47,141.5,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
31-01-2021 00:00,Jan-21,A) General Index,156.3,,157.3,158.2,150.2,Combined,Final,Latest,CPI-2012 = 100,A) General Index
31-01-2021 00:00,Jan-21,A.1.7) Vegetables,165.8,,194.4,218.23,197,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
31-01-2021 00:00,Jan-21,A.5) Miscellaneous,152.7,,151.9,151.27,143.4,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
31-01-2021 00:00,Jan-21,Food and beverages,157.6,,161,163.7,153.5,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
31-01-2021 00:00,Jan-21,A.1.3) Oils and Fats,155.6,,150.9,146.73,129.9,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
31-01-2021 00:00,Jan-21,A.2) Fuel and Light ,150.2,,148,145.37,144.6,Combined,Final,Latest,CPI-2012 = 100,A.5) Fuel and light
31-01-2021 00:00,Jan-21,Clothing and footwear,154.9,,154.2,153.53,149.2,Combined,Final,Latest,CPI-2012 = 100,A.3) Clothing and footwear
31-01-2021 00:00,Jan-21,Sugar and confectionery,113.8,,114.6,115.2,114.1,Combined,Final,Latest,CPI-2012 = 100,A.1.9) Sugar and confectionery
31-01-2021 00:00,Jan-21,A.1.5) Milk and Products ,154.2,,154.2,154,150.1,Combined,Final,Latest,CPI-2012 = 100,A.1.4) Milk and products
31-01-2021 00:00,Jan-21,A.1.1) Cereals and Products,144.5,,144.9,145.9,144.3,Combined,Final,Latest,CPI-2012 = 100,A.1.1) Cereals and products
31-01-2021 00:00,Jan-21,A.1.2) Pulses and Products ,159.1,,160.4,159.13,140.4,Combined,Final,Latest,CPI-2012 = 100,A.1.8) Pulses and products
31-01-2021 00:00,Jan-21,Household goods and services,150.4,,150.1,149.63,146.2,Combined,Final,Latest,CPI-2012 = 100,"A.6.1) Household goods and services
"
31-01-2021 00:00,Jan-21,A.5.3) Recreation and Amusement,150.6,,149.7,148.83,142.8,Combined,Final,Latest,CPI-2012 = 100,A.6.4) Recreation and amusement
31-01-2021 00:00,Jan-21,A.1.10) Non-Alcoholic Beverages ,154,,151.9,149.17,136.1,Combined,Final,Latest,CPI-2012 = 100,A.1.11) Non-alcoholic beverages
31-01-2021 00:00,Jan-21,A.5.5) Personal Care and Effects,157.5,,156.8,156.93,142.3,Combined,Final,Latest,CPI-2012 = 100,A.6.6) Personal Care and Effects
31-01-2021 00:00,Jan-21,A.5.4) Transport and Communication,143.2,,141.9,141,130.9,Combined,Final,Latest,CPI-2012 = 100,A.6.3) Transport and communication
31-01-2021 00:00,Jan-21,"Prepared meals, snacks, sweets etc.",166.7,,165.6,164.73,158.6,Combined,Final,Latest,CPI-2012 = 100,"A.1.12) Prepared meals, snacks, sweets etc."
31-01-2021 00:00,Jan-21,"A.1.12) Pan, Tobacco and Intoxicants",187.6,,186.6,185.57,169.2,Combined,Final,Latest,CPI-2012 = 100,"A.2) Pan, tobacco and intoxicants"
28-02-2021 00:00,Feb-21,Egg,168.8,,174.9,174.73,151.8,Combined,Final,Latest,CPI-2012 = 100,A.1.3) Egg
28-02-2021 00:00,Feb-21,Health,161.2,,160.4,158.27,151.7,Combined,Final,Latest,CPI-2012 = 100,A.6.2) Health
28-02-2021 00:00,Feb-21,Spices,164.2,,164.5,162.93,152,Combined,Final,Latest,CPI-2012 = 100,A.1.10) Spices
28-02-2021 00:00,Feb-21,Clothing,157.3,,156.3,154.93,150.8,Combined,Final,Latest,CPI-2012 = 100,A.3.1) Clothing
28-02-2021 00:00,Feb-21,Education,159.6,,159.5,159.07,156.2,Combined,Final,Latest,CPI-2012 = 100,A.6.5) Education
28-02-2021 00:00,Feb-21,A.3) Housing,159.8,,158.9,158.03,154.8,Combined,Final,Latest,CPI-2012 = 100,A.4) Housing
28-02-2021 00:00,Feb-21,Meat and fish,186.7,,188.4,190.7,167.5,Combined,Final,Latest,CPI-2012 = 100,A.1.2) Meat and fish
28-02-2021 00:00,Feb-21,A.1.8) Fruits ,150.3,,150.3,148.57,141.8,Combined,Final,Latest,CPI-2012 = 100,A.1.6) Fruits
28-02-2021 00:00,Feb-21,A.4.2) Footwear,147.5,,146.8,145.47,141.7,Combined,Final,Latest,CPI-2012 = 100,A.3.2) Footwear
28-02-2021 00:00,Feb-21,A) General Index,156.6,,156.3,158.2,149.1,Combined,Final,Latest,CPI-2012 = 100,A) General Index
28-02-2021 00:00,Feb-21,A.1.7) Vegetables,160,,165.8,218.23,170.7,Combined,Final,Latest,CPI-2012 = 100,A.1.7) Vegetables
28-02-2021 00:00,Feb-21,A.5) Miscellaneous,153.4,,152.7,151.27,143.6,Combined,Final,Latest,CPI-2012 = 100,A.6) Miscellaneous
28-02-2021 00:00,Feb-21,Food and beverages,156.9,,157.6,163.7,150.5,Combined,Final,Latest,CPI-2012 = 100,A.1) Food and beverages
28-02-2021 00:00,Feb-21,A.1.3) Oils and Fats,158.8,,155.6,146.73,131.4,Combined,Final,Latest,CPI-2012 = 100,A.1.5) Oils and fats
